index,arctan_1,arctan_2,arctan_3,arctan_4,arctan_5,arctan_6,arctan_7,arctan_8,arctan_9,arctan_10,arctan_11,arctan_12,arctan_13,arctan_14,arctan_15,arctan_16,arctan_17,arctan_18,arctan_19,arctan_20,arctan_21,arctan_22,arctan_23,arctan_24,arctan_25,arctan_26,arctan_27,arctan_28,arctan_29,arctan_30,arctan_31,arctan_32,arctan_33,arctan_34,arctan_35,arctan_36,arctan_37,arctan_38,arctan_39,arctan_40,arctan_41,arctan_42,arctan_43,arctan_44,arctan_45,arctan_46,arctan_47,arctan_48,arctan_49,arctan_50,arctan_51,arctan_52,arctan_53,arctan_54,arctan_55,arctan_56,arctan_57,arctan_58,arctan_59,arctan_60,arctan_61,arctan_62,arctan_63,arctan_64,arctan_65,arctan_66,arctan_67,arctan_68,arctan_69,arctan_70,arctan_71,arctan_72,arctan_73,arctan_74,arctan_75,arctan_76,arctan_77,arctan_78,arctan_79,distance_1,distance_2,distance_3,distance_4,distance_5,distance_6,distance_7,distance_8,distance_9,distance_10,distance_11,distance_12,distance_13,distance_14,distance_15,distance_16,distance_17,distance_18,distance_19,distance_20,distance_21,distance_22,distance_23,distance_24,distance_25,distance_26,distance_27,distance_28,distance_29,distance_30,distance_31,distance_32,distance_33,distance_34,distance_35,distance_36,distance_37,distance_38,distance_39,distance_40,distance_41,distance_42,distance_43,distance_44,distance_45,distance_46,distance_47,distance_48,distance_49,distance_50,distance_51,distance_52,distance_53,distance_54,distance_55,distance_56,distance_57,distance_58,distance_59,distance_60,distance_61,distance_62,distance_63,distance_64,distance_65,distance_66,distance_67,distance_68,distance_69,distance_70,distance_71,distance_72,distance_73,distance_74,distance_75,distance_76,distance_77,distance_78,distance_79
1457,1.606495439,1.833791058,1.902855794,1.960504898,1.99099304,2.046491546,2.129395642,2.295046328,2.205823062,2.303611429,2.35619449,-0.298498932,-0.314757661,-0.193621993,-0.087495341,0.0,0.0,0.0,0.0,0.120623669,-2.506082242,1.570796327,0.0,1.570796327,1.620138959,1.685672932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.00892573,26.92582404,30.6757233,30.26962174,25.73907535,18.56071119,18.86796226,17.35655496,11.80042372,6.726812024,2.121320344,6.800735254,22.61083811,25.98557292,28.609439,27.0,24.5,24.0,18.0,16.62077014,87.60279676,24.0,0.0,37.5,40.54935265,52.34500931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1458,-0.031239833,-0.045423279,-0.065125163,-0.063743313,-0.161837431,-0.21293835,-0.170735211,-0.188221505,0.0,0.0,0.0,1.570796327,1.768191887,2.062605503,2.104504518,2.113546825,2.122451309,2.040224218,1.998531239,1.927416463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.00781059,22.02271555,23.04886114,23.54782368,24.82438317,18.92749323,14.71393897,10.68877916,6.5,4.5,1.5,3.5,10.19803903,15.88238017,25.55386468,36.78654645,38.16084381,38.68462227,37.36642878,27.21212965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1459,2.196281367,2.08524764,1.985303201,1.912746154,1.803775566,1.627339764,1.54302569,1.107148718,0.620249486,0.252554276,0.0,-0.345555581,-0.560359877,-0.692641843,-0.990398139,-1.353685012,-1.570796327,-1.78188966,-2.111215827,-2.514284461,-2.972995714,2.973385882,2.584691129,2.498091545,2.422762654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.20360331,26.41968963,27.31300057,31.31293662,30.31913587,26.54241888,18.00694311,17.88854382,17.20465053,16.00781059,19.5,26.57066051,30.10398645,30.53686297,36.47259245,34.81738072,33.5,28.63564213,29.15475947,24.70323865,23.83799488,26.87936011,31.21698256,27.5,15.94521872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1460,-1.02696387,-0.652171412,-0.445577287,-0.188897181,0.0,0.369906067,1.087670662,1.514517791,1.747031025,2.096163201,2.247382285,2.431681035,2.522948303,2.565217433,2.616796882,2.89661399,-0.785398163,-0.525583794,-0.351030887,-0.165148677,-0.104099938,0.0,0.295440837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.12468905,34.60130055,37.12478956,34.61574786,26.5,26.27736669,34.4419802,35.5562934,37.07424982,39.87793876,42.32316151,42.1930089,36.21118612,23.85372088,10.9772492,2.061552813,2.121320344,28.90069203,37.80542289,36.49657518,33.68233959,25.0,24.04163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1461,3.141592654,2.944197094,2.89661399,2.944197094,2.956244704,2.932569711,2.776391204,2.570255174,2.414950313,2.083185787,1.831398719,1.570796327,1.570796327,1.264917455,1.03907226,0.822418279,0.745419476,0.432407776,0.117108745,0.0,0.0,-0.135527714,-0.218668946,-0.076771891,0.0,0.037020116,0.19739556,0.257323715,0.499346722,0.69989287,1.024007486,1.201462669,1.428899272,1.570796327,1.757283228,2.104504518,2.414950313,2.739722006,3.00606494,3.089009592,3.141592654,-3.090355486,-2.677945045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,12.74754878,12.36931688,15.29705854,16.2788206,16.86712779,18.20027472,16.64331698,12.04159458,9.178779875,7.762087348,9.5,10.5,9.962429423,9.861541462,9.552486587,8.845903006,7.158910532,8.558621384,8.0,10.0,11.10180166,9.219544457,13.03840481,13.5,13.50925609,12.74754878,9.823441352,12.52996409,12.41974235,13.46291202,16.62077014,17.67766953,19.5,26.96757312,25.55386468,24.08318916,21.73131381,22.20360331,19.02629759,21.5,19.52562419,19.00657781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1462,-0.060168251,0.312042122,0.649870449,0.927295218,1.529153748,1.706324041,2.498091545,2.795053789,3.058451422,3.141592654,-3.07193808,-2.89661399,-2.77441882,-2.498091545,-1.933340564,-1.570796327,-1.368137658,-1.180878463,-1.107148718,-1.043650383,-0.975011779,-0.948493456,-0.902506908,-0.887087015,-0.906750164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.57523301,16.28649747,15.70031847,10.0,12.01041215,11.10180166,17.5,19.13765921,24.08318916,22.0,21.55226206,16.4924225,13.92838828,12.5,15.50806242,25.0,37.26258177,39.46200704,40.24922359,38.76209489,35.64056677,28.30635971,24.20743687,17.41407477,14.60308187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1463,-2.768604932,3.141592654,2.944197094,2.548590092,2.519768366,2.426255073,2.247382285,1.977214829,1.765816594,1.570796327,1.20681737,0.848604995,0.565483888,0.257323715,0.0,-0.463647609,-0.776224109,-0.998766806,-1.117730333,-1.273234602,-1.483300986,-1.570796327,-1.996001346,-2.173083673,-2.620158214,3.064820762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.34908904,12.5,15.29705854,27.7353565,36.90867107,40.4042077,42.32316151,43.00290688,41.2825629,39.5,33.70830758,27.98660394,30.79366818,29.47032406,30.5,36.89512163,38.53894135,43.41082814,42.26405092,39.22371731,28.609439,29.0,29.09037642,29.12473176,27.10166047,32.59601203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1464,2.976443976,2.29566247,2.05641842,1.99742382,1.968670684,1.910088941,1.757283228,1.570796327,1.117457631,0.708626272,0.372987722,0.117108745,-0.073939038,-0.597758392,-0.960070362,-1.332551569,-1.570796327,-1.878849108,-2.319174374,-2.803714465,3.005190049,2.500808929,2.365203255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.20690633,23.37733946,40.70626487,42.29066091,37.4232548,27.04163457,26.96757312,24.5,21.69101196,23.04886114,24.69817807,25.67586415,27.07397274,28.42973795,30.51638904,36.01735693,33.5,23.08679276,19.10497317,19.60867155,25.73907535,36.80013587,39.24601891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1465,1.476735092,1.54448661,1.558138775,1.559807758,1.518760012,1.449893562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.61766331,38.01315562,39.50316443,45.50274717,48.06506007,53.89341333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1466,2.35619449,2.107231784,2.040396246,1.985303201,1.861061227,1.754418653,1.608514279,1.570796327,1.119343235,0.624023053,0.169778274,-0.019605331,-0.389708571,-0.618427994,-0.837981225,-1.249045772,-1.570796327,-2.483704048,-2.976443976,-3.123412839,3.073899631,2.626519837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.192388155,21.52324325,37.56660751,40.96950085,40.18084121,35.59845502,26.51886121,20.5,18.33712082,15.4029218,17.7552809,25.50490149,30.26962174,31.91002977,26.90724809,15.8113883,10.5,13.90143877,24.33105012,27.50454508,29.56771888,30.45077996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1467,3.107123553,2.990577311,3.082836831,3.090355486,2.988943325,2.677945045,2.498091545,2.064737696,1.570796327,1.222025323,0.921800768,1.107148718,1.240498972,1.365400938,1.418146998,1.249045772,0.463647609,-0.302884868,-0.491163598,-0.280837725,-0.095859147,0.0,0.283794109,1.126377117,1.773117955,2.202770569,2.337328804,2.42678408,2.498091545,2.690931328,2.999695599,3.141592654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.50861813,23.26478025,25.54407955,19.52562419,19.72941966,13.41640786,10.0,7.38241153,8.5,11.70469991,18.20027472,19.00657781,18.5,12.25765067,6.576473219,3.16227766,2.236067977,8.381527307,24.38237068,27.06011826,26.11991577,18.0,12.5,11.62970335,19.90602924,34.7023054,37.48332963,35.08917212,25.0,17.21917536,10.60660172,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1468,1.570796327,1.570796327,1.570796327,1.570796327,1.559560845,1.558892127,1.556908331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,28.5,36.0,36.0,44.5028089,42.00297609,36.00347205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1469,-0.626742901,-0.321750554,-0.126592127,0.0,0.019605331,0.223476601,0.412410442,0.726642341,1.222025323,1.78188966,2.237489153,2.313485434,2.409714759,2.469629482,2.591739471,2.746801534,2.677945045,-0.439842583,-0.262994732,-0.106735673,0.0,0.218668946,0.651076721,1.315613936,1.929566997,2.329174041,2.502957686,2.710900142,2.899839786,3.141592654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.90251379,25.29822128,27.72183255,28.0,25.50490149,22.56102835,17.4642492,12.04159458,11.70469991,21.47673159,38.81043674,41.40350227,39.65476012,28.11138559,18.17965896,6.5,1.118033989,9.394147114,26.92582404,28.16025568,27.0,18.43908891,13.20037878,11.88486432,25.63201124,39.25875698,41.10048662,40.71854614,37.59321747,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1470,3.141592654,2.782821983,2.427501955,2.286539916,2.15879893,2.034443936,1.804539508,1.570796327,0.41822433,0.0,0.042228402,0.234415676,0.400240657,0.624635423,0.830821443,1.504228163,2.055274256,2.379999516,2.432966381,2.588751432,2.882821762,3.141592654,-1.902855794,-1.430871656,-1.242243156,-1.239982576,-1.277207339,-1.349967557,-1.532353737,-1.570796327,3.141592654,2.574863436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,21.36000936,29.77414986,30.47950131,27.04163457,17.88854382,10.79351657,6.0,9.848857802,26.0,35.53167601,34.4419802,28.23118843,26.50471656,15.5724115,15.03329638,21.47091055,29.70690156,32.2684056,27.61340254,17.5855054,9.0,15.33786165,35.85038354,46.4865572,52.33784482,44.92215489,25.10975906,13.00961183,5.5,7.5,26.07680962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1471,1.245678782,-1.83660531,1.860883259,0.0,1.801198763,1.770624972,1.66907028,1.615211542,1.570796327,1.570796327,0.0,-0.533708192,-0.375640235,-0.217293431,-0.165148677,-0.152649328,-0.169778274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.96008944,197.9520144,34.96069221,0.0,41.59927884,40.30198506,35.67211796,22.52221126,12.5,4.0,5.0,25.55386468,38.16084381,39.42714801,36.49657518,26.30589288,17.7552809,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1472,3.141592654,2.642245932,2.492597095,2.508843819,2.466851711,2.329174041,2.181522291,1.841743177,1.570796327,1.234121507,0.626742901,0.497342716,0.415492096,0.43833656,0.496422753,0.785398163,1.165904541,1.492012366,1.679066918,2.241317885,2.55359005,2.867425202,3.141592654,-2.709184878,-1.959115045,-1.409421216,-1.099018816,-1.009302664,-1.040580554,-1.15435771,-1.329949872,-1.495936479,-1.570796327,-1.644735364,-1.943784049,-2.102520394,-3.070285189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,12.52996409,18.20027472,18.60107524,16.00781059,13.08625233,12.20655562,9.340770846,12.0,10.59481005,17.90251379,19.91230775,18.58090418,17.67059705,13.64734406,17.67766953,19.03943276,19.05911855,23.1354706,18.50675552,19.83053202,16.62077014,11.5,7.158910532,11.88486432,21.78302091,27.50454508,36.62308015,33.61547263,28.42973795,29.34706118,20.05617112,17.5,13.53698637,12.34908904,9.861541462,14.03566885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1473,3.141592654,3.141592654,2.819842099,1.951302704,1.797595175,1.570796327,1.570796327,1.735945004,1.785611727,1.896766265,1.927930337,1.965587446,1.849095986,1.661456214,1.107148718,-0.178092938,-0.202025156,-0.108011725,-0.084306733,-0.06241881,-0.147078355,-0.244978663,-3.012844497,1.376110787,0.0,1.249045772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,3.16227766,5.385164807,6.670832032,9.0,17.0,21.28966886,28.14693589,37.47332385,35.75611836,26.0,14.56021978,5.522680509,2.236067977,25.40177159,42.36153916,41.74326293,35.62653505,24.04682931,13.64734406,4.123105626,112.9347157,36.1835598,0.0,52.17758139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
