address,X,Y
40 Seongji-ro 8beon-gil Busanjin-gu Busan Republic of Korea,129.058227,35.171811100000006
10 Seongji-ro 8beon-gil Busanjin-gu Busan Republic of Korea,129.056574,35.17154179999999
273 Dongpyeong-ro Busanjin-gu Busan Republic of Korea,129.057053,35.1713805
8 Seongji-ro 8beon-gil Busanjin-gu Busan Republic of Korea,129.056407,35.171454499999996
263 Dongpyeong-ro Busanjin-gu Busan Republic of Korea,129.056036,35.171082299999995
846 Jungang-daero Busanjin-gu Busan Republic of Korea,129.06673700000002,35.1663675
842 Jungang-daero Busanjin-gu Busan Republic of Korea,129.066522,35.1660918
26 Jeonpo-daero 306beon-gil Busanjin-gu Busan Republic of Korea,129.06636699999999,35.1655988
49 Jeonpo-daero 300beon-gil Busanjin-gu Busan Republic of Korea,129.06689,35.165887299999994
55 Jeonpo-daero 300beon-gil Busanjin-gu Busan Republic of Korea,129.067092,35.1660821
280 Jeonpo-daero Busanjin-gu Busan Republic of Korea,129.065761,35.161590000000004
16 Dongseong-ro 118beon-gil Busanjin-gu Busan Republic of Korea,129.066206,35.1609696
274 Jeonpo-daero Busanjin-gu Busan Republic of Korea,129.065845,35.1610028
106-15 Jinnam-ro 356beon-gil Busanjin-gu Busan Republic of Korea,129.071912,35.160520700000006
23 Seojeon-ro 57beon-gil Busanjin-gu Busan Republic of Korea,129.065955,35.158847200000004
6 Jeonpo-daero 246beon-gil Busanjin-gu Busan Republic of Korea,129.065924,35.1584872
20-3 Jeonpo-daero 256beon-gil Busanjin-gu Busan Republic of Korea,129.066624,35.1592953
34 Dongseong-ro 87beon-gil Busanjin-gu Busan Republic of Korea,129.06639099999998,35.158317100000005
22 Seojeon-ro 58beon-gil Busanjin-gu Busan Republic of Korea,129.065957,35.1567565
35 Dongseong-ro 71beon-gil Busanjin-gu Busan Republic of Korea,129.06633200000002,35.156831200000006
18 Jeonpo-daero 224beon-gil Busanjin-gu Busan Republic of Korea,129.066551,35.1564039
22 Jeonpo-daero 224beon-gil Busanjin-gu Busan Republic of Korea,129.066738,35.1564097
37-8 Seojeon-ro 58beon-gil Busanjin-gu Busan Republic of Korea,129.06651000000002,35.15606210000001
60 Seojeon-ro 58beon-gil Busanjin-gu Busan Republic of Korea,129.066004,35.1551516
204 Jeonpo-daero Busanjin-gu Busan Republic of Korea,129.065808,35.1547945
38 Dongseong-ro 39beon-gil Busanjin-gu Busan Republic of Korea,129.066263,35.154128899999996
35 Dongseong-ro 39beon-gil Busanjin-gu Busan Republic of Korea,129.066477,35.1538909
85 Seojeon-ro 58beon-gil Busanjin-gu Busan Republic of Korea,129.06627,35.153957500000004
104 Seojeon-ro 58beon-gil Busanjin-gu Busan Republic of Korea,129.066009,35.153187
186 Jeonpo-daero Busanjin-gu Busan Republic of Korea,129.06578000000002,35.1532179
18 Jeonpo-daero 190beon-gil Busanjin-gu Busan Republic of Korea,129.066618,35.1533929
14 Jeonpo-daero 190beon-gil Busanjin-gu Busan Republic of Korea,129.066312,35.1534341
16 Jeonpo-daero 190beon-gil Busanjin-gu Busan Republic of Korea,129.066475,35.1533953
24 Jeonpo-daero 186beon-gil Busanjin-gu Busan Republic of Korea,129.06686000000002,35.15298320000001
36 Dongseong-ro 25beon-gil Busanjin-gu Busan Republic of Korea,129.066449,35.152801000000004
38 Dongseong-ro 25beon-gil Busanjin-gu Busan Republic of Korea,129.066307,35.152803399999996
17 Jeonpo-daero 176beon-gil Busanjin-gu Busan Republic of Korea,129.066548,35.1523848
117 Seojeon-ro 58beon-gil Busanjin-gu Busan Republic of Korea,129.06628899999998,35.1525424
170 Jeonpo-daero Busanjin-gu Busan Republic of Korea,129.065909,35.151837
69-1 Hwangnyeong-daero Busanjin-gu Busan Republic of Korea,129.066418,35.1502513
35 Dongseong-ro 15beon-gil Busanjin-gu Busan Republic of Korea,129.066443,35.151692700000005
147 Seojeon-ro 58beon-gil Busanjin-gu Busan Republic of Korea,129.06631000000002,35.15121729999999
17 Jeonpo-daero 132beon-gil Busanjin-gu Busan Republic of Korea,129.067157,35.149112200000005
30 Hwangnyeong-daero 64beon-gil Busanjin-gu Busan Republic of Korea,129.067156,35.1482021
20 Jeonpo-daero 300beon-gil Busanjin-gu Busan Republic of Korea,129.066242,35.164573600000004
12 Jeonpo-daero 306beon-gil Busanjin-gu Busan Republic of Korea,129.066014,35.16508220000001
140 Dongseong-ro Busanjin-gu Busan Republic of Korea,129.063955,35.161359399999995
137 Dongseong-ro Busanjin-gu Busan Republic of Korea,129.063961,35.1607375
41 Dongcheon-ro 132beon-gil Busanjin-gu Busan Republic of Korea,129.0645,35.160322799999996
42 Dongcheon-ro 132beon-gil Busanjin-gu Busan Republic of Korea,129.064416,35.16006289999999
34 Dongcheon-ro 132beon-gil Busanjin-gu Busan Republic of Korea,129.064046,35.1601593
46 Seojeon-ro 37beon-gil Busanjin-gu Busan Republic of Korea,129.064061,35.1598977
42 Seojeon-ro 37beon-gil Busanjin-gu Busan Republic of Korea,129.06399,35.1596917
40 Seojeon-ro 37beon-gil Busanjin-gu Busan Republic of Korea,129.06401,35.1596102
42-1 Seojeon-ro 37beon-gil Busanjin-gu Busan Republic of Korea,129.064177,35.1596975
24 Jeonpo-daero 255beon-gil Busanjin-gu Busan Republic of Korea,129.064062,35.1595102
41-9 Seojeon-ro 47beon-gil Busanjin-gu Busan Republic of Korea,129.06434,35.1596677
18 Jeonpo-daero 255beon-gil Busanjin-gu Busan Republic of Korea,129.064348,35.1595144
14 Jeonpo-daero 255beon-gil Busanjin-gu Busan Republic of Korea,129.064666,35.159518
25 Jeonpo-daero 255beon-gil Busanjin-gu Busan Republic of Korea,129.063969,35.1592865
21-1 Jeonpo-daero 255beon-gil Busanjin-gu Busan Republic of Korea,129.064143,35.1592205
28-9 Seojeon-ro 37beon-gil Busanjin-gu Busan Republic of Korea,129.064316,35.159127399999996
116 Dongcheon-ro Busanjin-gu Busan Republic of Korea,129.062647,35.159083700000004
23 Seojeon-ro 37beon-gil Busanjin-gu Busan Republic of Korea,129.063762,35.1589206
25-5 Seojeon-ro 37beon-gil Busanjin-gu Busan Republic of Korea,129.06354299999998,35.158924299999995
25-3 Seojeon-ro 37beon-gil Busanjin-gu Busan Republic of Korea,129.063652,35.1589224
19 Dongcheon-ro 108beon-gil Busanjin-gu Busan Republic of Korea,129.063453,35.158430200000005
17 Seojeon-ro 37beon-gil Busanjin-gu Busan Republic of Korea,129.063742,35.1585605
17-2 Seojeon-ro 37beon-gil Busanjin-gu Busan Republic of Korea,129.063456,35.158556299999994
25 Seojeon-ro Busanjin-gu Busan Republic of Korea,129.062597,35.1579852
20 Seojeon-ro 46beon-gil Busanjin-gu Busan Republic of Korea,129.064676,35.156859399999995
9 Seojeon-ro 46beon-gil Busanjin-gu Busan Republic of Korea,129.064973,35.15735
11 Jeonpo-daero 223beon-gil Busanjin-gu Busan Republic of Korea,129.06456599999999,35.156446700000004
65 Seojeon-ro 38beon-gil Busanjin-gu Busan Republic of Korea,129.064151,35.1547686
19 Jeonpo-daero 209beon-gil Busanjin-gu Busan Republic of Korea,129.06416399999998,35.1553001
15 Jeonpo-daero 199beon-gil Busanjin-gu Busan Republic of Korea,129.064302,35.1542524
27 Jeonpo-daero 199beon-gil Busanjin-gu Busan Republic of Korea,129.063601,35.1543004
82-3 Seojeon-ro 38beon-gil Busanjin-gu Busan Republic of Korea,129.063779,35.1539279
86 Seojeon-ro 38beon-gil Busanjin-gu Busan Republic of Korea,129.06378700000002,35.1538196
89 Seojeon-ro 38beon-gil Busanjin-gu Busan Republic of Korea,129.06403500000002,35.1536532
90 Seojeon-ro 46beon-gil Busanjin-gu Busan Republic of Korea,129.064716,35.1536956
800 Jungang-daero Busanjin-gu Busan Republic of Korea,129.063711,35.16299470000001
134 Dongcheon-ro Busanjin-gu Busan Republic of Korea,129.062603,35.16083270000001
12 Jeonpo-daero 171beon-gil Busanjin-gu Busan Republic of Korea,129.064198,35.1518571
26 Jeonpo-daero 171beon-gil Busanjin-gu Busan Republic of Korea,129.06366,35.1518572
18-7 Dongcheon-ro 24beon-gil Busanjin-gu Busan Republic of Korea,129.062892,35.1518523
16 Dongcheon-ro Busanjin-gu Busan Republic of Korea,129.062938,35.1502024
13 Jeonpo-daero 171beon-gil Busanjin-gu Busan Republic of Korea,129.064333,35.151106799999994
159 Jeonpo-daero Busanjin-gu Busan Republic of Korea,129.064577,35.1507873
23 Jeonpo-daero 171beon-gil Busanjin-gu Busan Republic of Korea,129.06429599999998,35.1513778
163 Jeonpo-daero Busanjin-gu Busan Republic of Korea,129.065026,35.151194200000006
157-1 Jeonpo-daero Busanjin-gu Busan Republic of Korea,129.06483500000002,35.150575599999996
7 Sincheon-daero Busanjin-gu Busan Republic of Korea,129.063899,35.15002379999999
26 Seongjigok-ro 12beon-gil Busanjin-gu Busan Republic of Korea,129.048895,35.1834951
126-1 Seongji-ro Busanjin-gu Busan Republic of Korea,129.05069699999999,35.18094129999999
130 Seongji-ro Busanjin-gu Busan Republic of Korea,129.05036299999998,35.1811903
16 Seongji-ro 122beon-gil Busanjin-gu Busan Republic of Korea,129.051634,35.1811237
15 Seongji-ro 114beon-gil Busanjin-gu Busan Republic of Korea,129.052248,35.1806447
48 Seongji-ro 94beonga-gil Busanjin-gu Busan Republic of Korea,129.051985,35.180649200000005
26 Seongji-ro 114beon-gil Busanjin-gu Busan Republic of Korea,129.05285600000002,35.1807966
68 Seongji-ro 137beon-gil Busanjin-gu Busan Republic of Korea,129.051797,35.1792736
20 Seongji-ro 94beonga-gil Busanjin-gu Busan Republic of Korea,129.053148,35.179764399999996
126 Seongji-ro 153beon-gil Busanjin-gu Busan Republic of Korea,129.04913,35.1762278
132 Seongji-ro 153beon-gil Busanjin-gu Busan Republic of Korea,129.04918999999998,35.1759925
254-8 Saessak-ro Busanjin-gu Busan Republic of Korea,129.048444,35.1786545
256 Saessak-ro Busanjin-gu Busan Republic of Korea,129.048013,35.17896810000001
90 Choeupcheon-ro Busanjin-gu Busan Republic of Korea,129.046258,35.180313500000004
15 Seongji-ro 153beon-gil Busanjin-gu Busan Republic of Korea,129.048168,35.1811824
14 Choeupcheon-ro 108beon-gil Busanjin-gu Busan Republic of Korea,129.046232,35.1810348
48 Seongjigok-ro 16beon-gil Busanjin-gu Busan Republic of Korea,129.049748,35.18467920000001
66-5 World cup-daero 472beon-gil Busanjin-gu Busan Republic of Korea,129.048467,35.1852325
66-9 World cup-daero 472beon-gil Busanjin-gu Busan Republic of Korea,129.048622,35.185284
34-10 Seongjigok-ro Busanjin-gu Busan Republic of Korea,129.048809,35.1853078
66-6 World cup-daero 472beon-gil Busanjin-gu Busan Republic of Korea,129.04868100000002,35.18503060000001
17 Seongjigok-ro 16beon-gil Busanjin-gu Busan Republic of Korea,129.048649,35.1841931
60 World cup-daero 435beon-gil Busanjin-gu Busan Republic of Korea,129.05483600000002,35.182736600000005
50-1 Seongji-ro 122beon-gil Busanjin-gu Busan Republic of Korea,129.052855,35.1820763
42 Seongji-ro 122beon-gil Busanjin-gu Busan Republic of Korea,129.05275600000002,35.181645399999994
36 Seongji-ro 114beon-gil Busanjin-gu Busan Republic of Korea,129.053297,35.1809063
108 Seongji-ro 94beon-gil Busanjin-gu Busan Republic of Korea,129.058309,35.180722100000004
94-1 Nakdong-daero 1762beon-gil Buk-gu Busan Republic of Korea,129.00090600000001,35.2054654
24-1 Garam-ro 8beon-gil Buk-gu Busan Republic of Korea,128.99663700000002,35.202850399999996
646-2 Nakdongbuk-ro Buk-gu Busan Republic of Korea,128.995453,35.2024644
3 Garam-ro 8beon-gil Buk-gu Busan Republic of Korea,128.995974,35.20354620000001
14 Garam-ro 48beon-gil Buk-gu Busan Republic of Korea,128.998528,35.2056489
22 Garam-ro 48beon-gil Buk-gu Busan Republic of Korea,128.99851999999998,35.2052976
36-1 Garam-ro Buk-gu Busan Republic of Korea,128.998013,35.2052158
28 Garam-ro Buk-gu Busan Republic of Korea,128.99743700000002,35.2045855
7 Nakdong-daero 1694beonna-gil Buk-gu Busan Republic of Korea,128.997107,35.20632120000001
8 Nakdong-daero 1694beonga-gil Buk-gu Busan Republic of Korea,128.996377,35.205675299999996
32-1 Garam-ro Buk-gu Busan Republic of Korea,128.99782199999999,35.20502970000001
41 Gupomanse-gil Buk-gu Busan Republic of Korea,128.995226,35.2043966
115 Gupomanse-gil Buk-gu Busan Republic of Korea,128.998097,35.206872499999996
24 Nakdong-daero 1694beonna-gil Buk-gu Busan Republic of Korea,128.997853,35.2067504
111 Gupomanse-gil Buk-gu Busan Republic of Korea,128.99796,35.2066675
5 Nakdong-daero 1694beonna-gil Buk-gu Busan Republic of Korea,128.997006,35.20623270000001
11 Nakdong-daero 1694beonna-gil Buk-gu Busan Republic of Korea,128.997197,35.2064368
8 Nakdong-daero 1704beon-gil Buk-gu Busan Republic of Korea,128.997298,35.2065163
599-1 Sasang-ro Buk-gu Busan Republic of Korea,128.99061799999998,35.1977948
9 Sasang-ro 558beonda-gil Buk-gu Busan Republic of Korea,128.991538,35.1945355
25 Mobunjae-ro 7beon-gil Buk-gu Busan Republic of Korea,129.007802,35.2072528
39 Sirang-ro 83beon-gil Buk-gu Busan Republic of Korea,129.0083,35.19759310000001
16 Sirang-ro 132beon-gil Buk-gu Busan Republic of Korea,129.00899099999998,35.1953557
56 Sirang-ro 132beon-gil Buk-gu Busan Republic of Korea,129.007013,35.19482079999999
151 Gupomanse-gil Buk-gu Busan Republic of Korea,128.999754,35.2077373
50 Nakdong-daero 1762beon-gil Buk-gu Busan Republic of Korea,129.000216,35.2072972
56 Nakdong-daero 1762beon-gil Buk-gu Busan Republic of Korea,129.000631,35.20722720000001
60 Nakdong-daero 1762beon-gil Buk-gu Busan Republic of Korea,129.000519,35.2071119
16 Garam-ro 66beon-gil Buk-gu Busan Republic of Korea,129.000282,35.2068455
3 Garam-ro 58beon-gil Buk-gu Busan Republic of Korea,128.99963300000002,35.2068292
16 Garam-ro 58beon-gil Buk-gu Busan Republic of Korea,128.99996399999998,35.2064182
15 Garam-ro 52beon-gil Buk-gu Busan Republic of Korea,128.999852,35.2063299
8-5 Garam-ro 52beon-gil Buk-gu Busan Republic of Korea,128.999493,35.2060204
7 Garam-ro 50beon-gil Buk-gu Busan Republic of Korea,128.99913,35.20600839999999
8-3 Garam-ro 52beon-gil Buk-gu Busan Republic of Korea,128.99946200000002,35.20612910000001
32 Garam-ro 52beon-gil Buk-gu Busan Republic of Korea,129.000689,35.2060187
50 Nakdong-daero 1766beon-gil Buk-gu Busan Republic of Korea,129.00181,35.207378999999996
45 Nakdong-daero 1766beon-gil Buk-gu Busan Republic of Korea,129.002216,35.2073903
22 Nakdong-daero 1762beonga-gil Buk-gu Busan Republic of Korea,129.00179599999998,35.2077036
12 Nakdong-daero 1762beonga-gil Buk-gu Busan Republic of Korea,129.001207,35.2078756
18 Nakdong-daero 1766beon-gil Buk-gu Busan Republic of Korea,129.002148,35.208644
17 Nakdong-daero 1766beon-gil Buk-gu Busan Republic of Korea,129.002554,35.2086103
14-1 Yakchogolmok-gil Buk-gu Busan Republic of Korea,129.002934,35.2088834
9 Sirang-ro 1beon-gil Buk-gu Busan Republic of Korea,129.005079,35.205459499999996
8 Sirang-ro 1beon-gil Buk-gu Busan Republic of Korea,129.00491,35.2053001
34 Paengnamu-ro 8beon-gil Buk-gu Busan Republic of Korea,129.004995,35.2034152
95-7 Nakdong-daero 1762beon-gil Buk-gu Busan Republic of Korea,129.001448,35.20560970000001
32 Baegyang-daero 1102beon-gil Buk-gu Busan Republic of Korea,129.001217,35.20201779999999
117 Baegyang-daero 1124beon-gil Buk-gu Busan Republic of Korea,129.004601,35.19986220000001
13 Baegyang-daero 1016beonga-gil Buk-gu Busan Republic of Korea,128.995513,35.1968221
21 Baegyang-daero 1016beonga-gil Buk-gu Busan Republic of Korea,128.995851,35.197204
1028 Baegyang-daero Buk-gu Busan Republic of Korea,128.995523,35.1972545
17 Baegyang-daero 1016beonga-gil Buk-gu Busan Republic of Korea,128.995671,35.197026799999996
16 Baegyang-daero 1050beon-gil Buk-gu Busan Republic of Korea,128.997278,35.1985143
29 Baegyang-daero 1016beonga-gil Buk-gu Busan Republic of Korea,128.996022,35.1974626
17 Baegyang-daero 1051beon-gil Buk-gu Busan Republic of Korea,128.996303,35.1999542
23 Gunameondeok-ro Buk-gu Busan Republic of Korea,128.995654,35.2016861
26 Baegyang-daero 1050beonga-gil Buk-gu Busan Republic of Korea,128.99806,35.19951070000001
32 Baegyang-daero 1074beon-gil Buk-gu Busan Republic of Korea,128.998986,35.1996576
46 Hyoyeol-ro 203beonga-gil Buk-gu Busan Republic of Korea,129.01773300000002,35.2647255
150 Geumgok-daero 616beon-gil Buk-gu Busan Republic of Korea,129.018055,35.26708120000001
211-5 Hyoyeol-ro Buk-gu Busan Republic of Korea,129.018426,35.2629838
54 Hyoyeol-ro 275beon-gil Buk-gu Busan Republic of Korea,129.017192,35.265059
6 Deokcheon-ro 40beon-gil Buk-gu Busan Republic of Korea,129.00944199999998,35.2078924
11 Deokcheon-ro 40beon-gil Buk-gu Busan Republic of Korea,129.009805,35.20791339999999
4 Deokcheon-ro 52beon-gil Buk-gu Busan Republic of Korea,129.010338,35.2081479
40 Uiseong-ro 74beon-gil Buk-gu Busan Republic of Korea,129.00743500000002,35.2137742
5-1 Uiseong-ro 78beon-gil Buk-gu Busan Republic of Korea,129.00954299999998,35.21330670000001
7 Uiseong-ro 78beon-gil Buk-gu Busan Republic of Korea,129.009403,35.2134082
5 Uiseong-ro 78beon-gil Buk-gu Busan Republic of Korea,129.009568,35.21344149999999
29 Gichal-ro Buk-gu Busan Republic of Korea,129.008088,35.212213399999996
3 Gichal-ro Buk-gu Busan Republic of Korea,129.005349,35.21154689999999
3 Mandeok-daero 65beon-gil Buk-gu Busan Republic of Korea,129.011828,35.2120342
21 Uiseong-ro 109beon-gil Buk-gu Busan Republic of Korea,129.011919,35.2112757
118 Uiseong-ro Buk-gu Busan Republic of Korea,129.010881,35.21014849999999
84 Uiseong-ro 121beon-gil Buk-gu Busan Republic of Korea,129.015576,35.2108544
90 Uiseong-ro 121beon-gil Buk-gu Busan Republic of Korea,129.015897,35.21092120000001
11 Uiseong-ro 127beon-gil Buk-gu Busan Republic of Korea,129.01202,35.2095708
20 Uiseong-ro 121beon-gil Buk-gu Busan Republic of Korea,129.01241299999998,35.2099158
47 Deokcheon-ro Buk-gu Busan Republic of Korea,129.009874,35.208462
45 Deokcheon-ro Buk-gu Busan Republic of Korea,129.009575,35.208376799999996
154 Deokcheon-ro Buk-gu Busan Republic of Korea,129.021266,35.2109398
16 Mandeok 1-ro 104beonga-gil Buk-gu Busan Republic of Korea,129.025879,35.214954
94 Geumgok-daero 303beon-gil Buk-gu Busan Republic of Korea,129.008692,35.236255299999996
130 Hwamyeongsindosi-ro Buk-gu Busan Republic of Korea,129.011321,35.23552679999999
140 Haksa-ro Buk-gu Busan Republic of Korea,129.00852700000002,35.2349333
10 Hwamyeong-daero Buk-gu Busan Republic of Korea,129.00923899999998,35.234840399999996
94 Geumgok-daero 285beon-gil Buk-gu Busan Republic of Korea,129.008477,35.2346818
120 Hwamyeongsindosi-ro Buk-gu Busan Republic of Korea,129.011166,35.23461010000001
287 Geumgok-daero Buk-gu Busan Republic of Korea,129.01332,35.2342049
132 Haksa-ro Buk-gu Busan Republic of Korea,129.008313,35.234279
31 Geumgok-daero 200beon-gil Buk-gu Busan Republic of Korea,129.012507,35.2270722
46 Geumgok-daero 200beon-gil Buk-gu Busan Republic of Korea,129.013271,35.2268973
50 Geumgok-daero 200beon-gil Buk-gu Busan Republic of Korea,129.01349199999999,35.22692070000001
131 Gwaegam-ro Sasang-gu Busan Republic of Korea,128.988757,35.156515899999995
12 Daedong-ro 323beon-gil Sasang-gu Busan Republic of Korea,128.986538,35.1564441
51-6 Saebyeoksijang-ro 103beon-gil Sasang-gu Busan Republic of Korea,128.985354,35.156941100000004
270 Hakgam-daero Sasang-gu Busan Republic of Korea,128.99106799999998,35.155009
232 Hakgam-daero Sasang-gu Busan Republic of Korea,128.990272,35.1516067
17-17 Baegyang-daero 572beon-gil Sasang-gu Busan Republic of Korea,128.991652,35.157793100000006
667 Baegyang-daero Sasang-gu Busan Republic of Korea,128.988613,35.1664131
18 Sasang-ro 238beon-gil Sasang-gu Busan Republic of Korea,128.98379599999998,35.1659964
73 Gwangjang-ro 87beon-gil Sasang-gu Busan Republic of Korea,128.984414,35.165670899999995
22 Sasang-ro 238beon-gil Sasang-gu Busan Republic of Korea,128.984093,35.1660005
25-5 Gwangjang-ro 104beon-gil Sasang-gu Busan Republic of Korea,128.988649,35.16112260000001
37 Gwangjang-ro 104beon-gil Sasang-gu Busan Republic of Korea,128.988785,35.1603995
75-16 Nakdong-daero 1210beon-gil Sasang-gu Busan Republic of Korea,128.98138899999998,35.1676489
75 Gwangjang-ro 21beon-gil Sasang-gu Busan Republic of Korea,128.979062,35.1666956
46 Gwangjang-ro 21beon-gil Sasang-gu Busan Republic of Korea,128.979806,35.1652416
58 Sasang-ro 223beon-gil Sasang-gu Busan Republic of Korea,128.98005600000002,35.1651564
94 Nakdong-daero 1210beon-gil Sasang-gu Busan Republic of Korea,128.981879,35.16701
82 Gwangjang-ro 37beon-gil Sasang-gu Busan Republic of Korea,128.981002,35.16659179999999
66 Gwangjang-ro 37beon-gil Sasang-gu Busan Republic of Korea,128.981204,35.1658946
9-8 Sasang-ro 233beon-gil Sasang-gu Busan Republic of Korea,128.982279,35.1653994
9-4 Sasang-ro 233beon-gil Sasang-gu Busan Republic of Korea,128.982249,35.165553100000004
15-5 Sasang-ro 233beon-gil Sasang-gu Busan Republic of Korea,128.982116,35.1654652
14 Sasang-ro 223beon-gil Sasang-gu Busan Republic of Korea,128.98259199999998,35.165187
15-3 Sasang-ro 233beon-gil Sasang-gu Busan Republic of Korea,128.982097,35.1656187
28-5 Sasang-ro 223beon-gil Sasang-gu Busan Republic of Korea,128.981559,35.165149799999995
28-8 Sasang-ro 223beon-gil Sasang-gu Busan Republic of Korea,128.98174699999998,35.165191799999995
525-57 Gwaebeop-dong Sasang-gu Busan Republic of Korea,128.982039,35.1650158
28-3 Sasang-ro 223beon-gil Sasang-gu Busan Republic of Korea,128.98156799999998,35.1650596
70 Sasang-ro 211beon-gil Sasang-gu Busan Republic of Korea,128.979993,35.1643734
54 Sasang-ro 202beon-gil Sasang-gu Busan Republic of Korea,128.987174,35.164066600000005
15-8 Gwangjang-ro 103beon-gil Sasang-gu Busan Republic of Korea,128.987238,35.1635699
60 Sasang-ro 202beon-gil Sasang-gu Busan Republic of Korea,128.987395,35.1641351
7 Gwangjang-ro 97beon-gil Sasang-gu Busan Republic of Korea,128.98677,35.1637128
12 Gwangjang-ro 86beon-gil Sasang-gu Busan Republic of Korea,128.986261,35.161297
14 Gwangjang-ro 86beon-gil Sasang-gu Busan Republic of Korea,128.986379,35.1611779
18 Gwangjang-ro 86beon-gil Sasang-gu Busan Republic of Korea,128.986486,35.161077
84 Gwangjang-ro Sasang-gu Busan Republic of Korea,128.985918,35.161636
27 Sasang-ro 170beon-gil Sasang-gu Busan Republic of Korea,128.987484,35.1615112
28-12 Sasang-ro 170beon-gil Sasang-gu Busan Republic of Korea,128.98711,35.1610127
24 Sasang-ro 162beon-gil Sasang-gu Busan Republic of Korea,128.987884,35.1607837
41 Gwangjang-ro 86beon-gil Sasang-gu Busan Republic of Korea,128.98768700000002,35.1603814
24 Gwangjang-ro 104beon-gil Sasang-gu Busan Republic of Korea,128.988219,35.1610396
37 Gwangjang-ro 86beon-gil Sasang-gu Busan Republic of Korea,128.987406,35.1605392
45 Gwangjang-ro 86beon-gil Sasang-gu Busan Republic of Korea,128.987761,35.160245
38 Gwangjang-ro 86beon-gil Sasang-gu Busan Republic of Korea,128.987184,35.1604167
7 Sasang-ro 181beon-gil Sasang-gu Busan Republic of Korea,128.98552800000002,35.1609305
106 Gwangjang-ro Sasang-gu Busan Republic of Korea,128.98812,35.1619333
26-9 Sasang-ro 342beon-gil Sasang-gu Busan Republic of Korea,128.985837,35.174542100000004
12-12 Samdeok-ro 89beon-gil Sasang-gu Busan Republic of Korea,128.98716399999998,35.1735831
27 Sasang-ro 292beon-gil Sasang-gu Busan Republic of Korea,128.983878,35.169789
697-7 Baegyang-daero Sasang-gu Busan Republic of Korea,128.98811899999998,35.1690886
520-16 Sasang-ro Sasang-gu Busan Republic of Korea,128.98957,35.190377399999996
5 Mora-ro 52beon-gil Sasang-gu Busan Republic of Korea,128.98693500000002,35.18943839999999
29 Mora-ro 56beon-gil Sasang-gu Busan Republic of Korea,128.98681499999998,35.1881427
42 Mora-ro 51beon-gil Sasang-gu Busan Republic of Korea,128.988701,35.1911847
49 Sasang-ro 519beon-gil Sasang-gu Busan Republic of Korea,128.986491,35.1915274
21 Sasang-ro 470beon-gil Sasang-gu Busan Republic of Korea,128.988191,35.1860474
470-6 Sasang-ro Sasang-gu Busan Republic of Korea,128.987575,35.186454
12 Sasang-ro 478beon-gil Sasang-gu Busan Republic of Korea,128.988076,35.18673420000001
488-10 Sasang-ro Sasang-gu Busan Republic of Korea,128.987955,35.1876283
484-5 Sasang-ro Sasang-gu Busan Republic of Korea,128.98805,35.1874466
488-9 Sasang-ro Sasang-gu Busan Republic of Korea,128.98814099999998,35.1875983
28 Sasang-ro 500beon-gil Sasang-gu Busan Republic of Korea,128.989192,35.188356
504 Sasang-ro Sasang-gu Busan Republic of Korea,128.988762,35.1892011
52 Eomgungnam-ro Sasang-gu Busan Republic of Korea,128.972923,35.1237646
25 Daedong-ro Sasang-gu Busan Republic of Korea,128.97364,35.1334857
6-17 Eomgung-ro 203beon-gil Sasang-gu Busan Republic of Korea,128.972584,35.1302135
8 Eomgung-ro 203beon-gil Sasang-gu Busan Republic of Korea,128.972802,35.130137899999994
204 Eomgung-ro Sasang-gu Busan Republic of Korea,128.9737,35.1309884
58 Gaya-daero 282beon-gil Sasang-gu Busan Republic of Korea,129.00082,35.149071899999996
162 Jugam-ro Sasang-gu Busan Republic of Korea,129.003568,35.15104520000001
34 Jurye-ro 10beon-gil Sasang-gu Busan Republic of Korea,129.009521,35.1504239
149-4 Jurye-dong Sasang-gu Busan Republic of Korea,129.00954099999998,35.1503515
30 Jurye-ro 10beon-gil Sasang-gu Busan Republic of Korea,129.009748,35.150258
7-18 Gaya-daero 330beon-gil Sasang-gu Busan Republic of Korea,129.00973100000002,35.1504655
10 Jurye-ro 10beon-gil Sasang-gu Busan Republic of Korea,129.010836,35.1503481
9-24 Jurye-ro 10beon-gil Sasang-gu Busan Republic of Korea,129.01084699999998,35.1498883
39 Gaya-daero 344beon-gil Sasang-gu Busan Republic of Korea,129.010444,35.14912
60 Gaya-daero 344beon-gil Sasang-gu Busan Republic of Korea,129.0103,35.1481671
11 Jurye-ro 28beon-gil Sasang-gu Busan Republic of Korea,129.010845,35.1484825
21 Jurye-ro Sasang-gu Busan Republic of Korea,129.01179399999998,35.1491516
22 Jurye-ro Sasang-gu Busan Republic of Korea,129.01134299999998,35.149096
103 Naengjeong-ro Sasang-gu Busan Republic of Korea,129.011138,35.1497032
30 Gaya-daero 277beon-gil Sasang-gu Busan Republic of Korea,129.003486,35.152190999999995
10 Gaya-daero 388beon-gil Sasang-gu Busan Republic of Korea,129.014907,35.150803100000005
24 Gaya-daero 388beon-gil Sasang-gu Busan Republic of Korea,129.01507900000001,35.150214500000004
30 Gaya-daero 388beon-gil Sasang-gu Busan Republic of Korea,129.015083,35.1499441
32 Gaya-daero 388beon-gil Sasang-gu Busan Republic of Korea,129.015081,35.149845
133-14 Naengjeong-ro Sasang-gu Busan Republic of Korea,129.014645,35.150420000000004
